"'Sample'	'marker lineage'	'# genomes'	'Completeness'	'Contamination'	'GC'	'Genome size'	'contigs'	'Longest contig'	'N50 (contigs)'"
"176_22_08	 'g__Staphylococcus'	 45	 99.50842696629213	 0.24411449973247729	 0.3289515465332217	 2761887	 8	 802430	 791950"
"193	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.3286028227034587	 2807167	 2	 2803563	 2803563"
"193_66	 'g__Staphylococcus'	 45	 99.50842696629213	 0.6420545746388443	 0.3288101502055982	 2824928	 2	 2821312	 2821312"
"16_02_70_b	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.328466053665043	 2907442	 3	 2894885	 2894885"
"196	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.3282069335052501	 2829276	 3	 2798278	 2798278"
"16_02_70	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.3279068483120876	 2879089	 8	 886378	 859894"
"196E	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.32793305228360575	 2824174	 3	 2793176	 2793176"
"17791	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.32813249238498254	 2859153	 5	 2821855	 2821855"
"25923_78	 'k__Bacteria'	 5449	 93.86102403343783	 29.623824451410655	 0.3277519426306957	 3403632	 941	 17992	 3836"
"209_67	 'k__Bacteria'	 5449	 100.0	 204.2319749216301	 0.3935487792203936	 10776720	 452	 396200	 60821"
"196_66_Naxtra	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.32888067491729933	 2812552	 2	 2808428	 2808428"
"6131	 'g__Staphylococcus'	 45	 99.22752808988764	 0.7825040128410915	 0.32882746017912035	 2751446	 9	 1026129	 1024477"
"5209	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.32888409404458724	 2776130	 2	 2772571	 2772571"
"25923_81	 'g__Staphylococcus'	 45	 98.98542816688199	 5.122596299288544	 0.3280614257366929	 2976342	 73	 375691	 69929"
"209_79	 'g__Staphylococcus'	 45	 89.8323914499821	 11.384969351078542	 0.328650746922624	 2921320	 313	 68743	 14914"
"8530	 'g__Staphylococcus'	 45	 99.50842696629213	 0.22070626003210272	 0.32926422504022285	 2890150	 5	 2076439	 2076439"
"AMB-81-3	 'g__Staphylococcus'	 45	 99.50842696629213	 0.5016051364365971	 0.3282043115015683	 2907247	 6	 2830788	 2830788"
"CAMP1	 'g__Staphylococcus'	 45	 98.71254681647942	 2.334640440051439	 0.32728671904361367	 2793850	 129	 116791	 39613"
"US1000	 'g__Staphylococcus'	 45	 99.50842696629213	 0.08025682182985554	 0.3278603866567645	 2753605	 3	 2722590	 2722590"
"COVAN1	 'g__Staphylococcus'	 45	 99.50842696629213	 0.22070626003210272	 0.3291412197571264	 2879852	 3	 2848852	 2848852"
"R3811	 'g__Staphylococcus'	 45	 95.72585631119999	 10.577757488204455	 0.3278565839183582	 3134767	 362	 80476	 13461"
